Ltype,Speed,pollutantID_1,pollutantID_2,pollutantID_3,pollutantID_5,pollutantID_6,pollutantID_20,pollutantID_24,pollutantID_25,pollutantID_26,pollutantID_27,pollutantID_63,pollutantID_65,pollutantID_68,pollutantID_69,pollutantID_70,pollutantID_71,pollutantID_72,pollutantID_73,pollutantID_74,pollutantID_75,pollutantID_76,pollutantID_77,pollutantID_78,pollutantID_79,pollutantID_81,pollutantID_82,pollutantID_83,pollutantID_84,pollutantID_87,pollutantID_90,pollutantID_91,pollutantID_92,pollutantID_98,pollutantID_100,pollutantID_106,pollutantID_107,pollutantID_110,pollutantID_111,pollutantID_112,pollutantID_115,pollutantID_116,pollutantID_117,pollutantID_118,pollutantID_119,pollutantID_168,pollutantID_169,pollutantID_170,pollutantID_171,pollutantID_172,pollutantID_173,pollutantID_174,pollutantID_175,pollutantID_176,pollutantID_177,pollutantID_178,pollutantID_181,pollutantID_182,pollutantID_183,pollutantID_184
othr,68,0.031031883,1.996288628,0.54192172,0.004911147,0.00153047,0.000581876,0.000203784,0.001950364,0.001039386,0.00013354,2.30E-06,1.19E-08,5.82E-08,3.57E-06,3.16E-11,5.63E-08,9.40E-07,2.27E-06,2.00E-06,8.49E-07,3.67E-06,6.82E-07,1.55E-06,0.029411227,1.52E-06,1.42E-06,3.81E-06,5.08E-06,0.026661972,482.6783915,6666.950358,0.005998842,483.3774792,0.014081713,0.00289364,0.0073004,0.012854117,0.00331951,0.007746965,0.000479529,0.000361705,0.00109505,0.005107153,0,0,7.56E-06,6.03E-06,1.53E-05,4.84E-06,8.56E-07,1.32E-08,1.80E-07,1.19E-08,1.80E-07,5.11E-07,1.06E-05,0,2.05E-05,8.92E-06
othr,69,0.031031883,1.996288628,0.54192172,0.004911147,0.00153047,0.000581876,0.000203784,0.001950364,0.001039386,0.00013354,2.30E-06,1.19E-08,5.82E-08,3.57E-06,3.16E-11,5.63E-08,9.40E-07,2.27E-06,2.00E-06,8.49E-07,3.67E-06,6.82E-07,1.55E-06,0.029411227,1.52E-06,1.42E-06,3.81E-06,5.08E-06,0.026661972,482.6783915,6666.950358,0.005998842,483.3774792,0.014081713,0.00289364,0.0073004,0.012854117,0.00331951,0.007746965,0.000479529,0.000361705,0.00109505,0.005107153,0,0,7.56E-06,6.03E-06,1.53E-05,4.84E-06,8.56E-07,1.32E-08,1.80E-07,1.19E-08,1.80E-07,5.11E-07,1.06E-05,0,2.05E-05,8.92E-06
othr,70,0.031031883,1.996288628,0.54192172,0.004911147,0.00153047,0.000581876,0.000203784,0.001950364,0.001039386,0.00013354,2.30E-06,1.19E-08,5.82E-08,3.57E-06,3.16E-11,5.63E-08,9.40E-07,2.27E-06,2.00E-06,8.49E-07,3.67E-06,6.82E-07,1.55E-06,0.029411227,1.52E-06,1.42E-06,3.81E-06,5.08E-06,0.026661972,482.6783915,6666.950358,0.005998842,483.3774792,0.014081713,0.00289364,0.0073004,0.012854117,0.00331951,0.007746965,0.000479529,0.000361705,0.00109505,0.005107153,0,0,7.56E-06,6.03E-06,1.53E-05,4.84E-06,8.56E-07,1.32E-08,1.80E-07,1.19E-08,1.80E-07,5.11E-07,1.06E-05,0,2.05E-05,8.92E-06
othr,71,0.031031883,1.996288628,0.54192172,0.004911147,0.00153047,0.000581876,0.000203784,0.001950364,0.001039386,0.00013354,2.30E-06,1.19E-08,5.82E-08,3.57E-06,3.16E-11,5.63E-08,9.40E-07,2.27E-06,2.00E-06,8.49E-07,3.67E-06,6.82E-07,1.55E-06,0.029411227,1.52E-06,1.42E-06,3.81E-06,5.08E-06,0.026661972,482.6783915,6666.950358,0.005998842,483.3774792,0.014081713,0.00289364,0.0073004,0.012854117,0.00331951,0.007746965,0.000479529,0.000361705,0.00109505,0.005107153,0,0,7.56E-06,6.03E-06,1.53E-05,4.84E-06,8.56E-07,1.32E-08,1.80E-07,1.19E-08,1.80E-07,5.11E-07,1.06E-05,0,2.05E-05,8.92E-06
othr,72,0.031031883,1.996288628,0.54192172,0.004911147,0.00153047,0.000581876,0.000203784,0.001950364,0.001039386,0.00013354,2.30E-06,1.19E-08,5.82E-08,3.57E-06,3.16E-11,5.63E-08,9.40E-07,2.27E-06,2.00E-06,8.49E-07,3.67E-06,6.82E-07,1.55E-06,0.029411227,1.52E-06,1.42E-06,3.81E-06,5.08E-06,0.026661972,482.6783915,6666.950358,0.005998842,483.3774792,0.014081713,0.00289364,0.0073004,0.012854117,0.00331951,0.007746965,0.000479529,0.000361705,0.00109505,0.005107153,0,0,7.56E-06,6.03E-06,1.53E-05,4.84E-06,8.56E-07,1.32E-08,1.80E-07,1.19E-08,1.80E-07,5.11E-07,1.06E-05,0,2.05E-05,8.92E-06
othr,73,0.033609905,2.546866147,0.588564514,0.00571348,0.001428439,0.00065994,0.000222699,0.001987263,0.001081567,0.000133842,2.30E-06,1.19E-08,5.92E-08,3.08E-06,3.15E-11,6.56E-08,8.12E-07,2.08E-06,2.11E-06,9.27E-07,4.26E-06,7.85E-07,1.45E-06,0.031725528,1.28E-06,1.63E-06,3.31E-06,4.35E-06,0.028602151,511.8130601,7068.852437,0.006357748,512.5213614,0.014818165,0.00188339,0.00677354,0.013514998,0.003285722,0.008426458,0.000498532,0.000235424,0.00101603,0.005088541,0,0,7.73E-06,6.13E-06,1.62E-05,4.93E-06,8.68E-07,1.52E-08,2.07E-07,1.14E-08,2.07E-07,5.42E-07,1.09E-05,0,2.14E-05,9.11E-06
othr,74,0.033609905,2.546866147,0.588564514,0.00571348,0.001428439,0.00065994,0.000222699,0.001987263,0.001081567,0.000133842,2.30E-06,1.19E-08,5.92E-08,3.08E-06,3.15E-11,6.56E-08,8.12E-07,2.08E-06,2.11E-06,9.27E-07,4.26E-06,7.85E-07,1.45E-06,0.031725528,1.28E-06,1.63E-06,3.31E-06,4.35E-06,0.028602151,511.8130601,7068.852437,0.006357748,512.5213614,0.014818165,0.00188339,0.00677354,0.013514998,0.003285722,0.008426458,0.000498532,0.000235424,0.00101603,0.005088541,0,0,7.73E-06,6.13E-06,1.62E-05,4.93E-06,8.68E-07,1.52E-08,2.07E-07,1.14E-08,2.07E-07,5.42E-07,1.09E-05,0,2.14E-05,9.11E-06
othr,75,0.033609905,2.546866147,0.588564514,0.00571348,0.001428439,0.00065994,0.000222699,0.001987263,0.001081567,0.000133842,2.30E-06,1.19E-08,5.92E-08,3.08E-06,3.15E-11,6.56E-08,8.12E-07,2.08E-06,2.11E-06,9.27E-07,4.26E-06,7.85E-07,1.45E-06,0.031725528,1.28E-06,1.63E-06,3.31E-06,4.35E-06,0.028602151,511.8130601,7068.852437,0.006357748,512.5213614,0.014818165,0.00188339,0.00677354,0.013514998,0.003285722,0.008426458,0.000498532,0.000235424,0.00101603,0.005088541,0,0,7.73E-06,6.13E-06,1.62E-05,4.93E-06,8.68E-07,1.52E-08,2.07E-07,1.14E-08,2.07E-07,5.42E-07,1.09E-05,0,2.14E-05,9.11E-06
fwyu,3,0.030904116,1.651903647,0.481587556,0.004392572,0.00194787,0.000544255,0.000206456,0.002170525,0.001125501,0.000151744,2.30E-06,1.19E-08,7.09E-08,5.61E-06,3.21E-11,5.00E-08,1.47E-06,3.27E-06,2.25E-06,8.95E-07,3.28E-06,6.24E-07,2.17E-06,0.029452858,2.44E-06,1.29E-06,5.92E-06,8.03E-06,0.02693078,457.9786739,6327.883896,0.005704833,458.7766514,0.014833658,0.0106997,0.00912502,0.013557267,0.004242079,0.007151093,0.000513726,0.00133747,0.00136875,0.006406181,0,0,8.35E-06,6.73E-06,1.60E-05,5.38E-06,9.57E-07,1.21E-08,1.65E-07,1.42E-08,1.65E-07,5.36E-07,1.17E-05,0,2.18E-05,9.88E-06
fwyu,4,0.030904116,1.651903647,0.481587556,0.004392572,0.00194787,0.000544255,0.000206456,0.002170525,0.001125501,0.000151744,2.30E-06,1.19E-08,7.09E-08,5.61E-06,3.21E-11,5.00E-08,1.47E-06,3.27E-06,2.25E-06,8.95E-07,3.28E-06,6.24E-07,2.17E-06,0.029452858,2.44E-06,1.29E-06,5.92E-06,8.03E-06,0.02693078,457.9786739,6327.883896,0.005704833,458.7766514,0.014833658,0.0106997,0.00912502,0.013557267,0.004242079,0.007151093,0.000513726,0.00133747,0.00136875,0.006406181,0,0,8.35E-06,6.73E-06,1.60E-05,5.38E-06,9.57E-07,1.21E-08,1.65E-07,1.42E-08,1.65E-07,5.36E-07,1.17E-05,0,2.18E-05,9.88E-06
fwyu,5,0.030904116,1.651903647,0.481587556,0.004392572,0.00194787,0.000544255,0.000206456,0.002170525,0.001125501,0.000151744,2.30E-06,1.19E-08,7.09E-08,5.61E-06,3.21E-11,5.00E-08,1.47E-06,3.27E-06,2.25E-06,8.95E-07,3.28E-06,6.24E-07,2.17E-06,0.029452858,2.44E-06,1.29E-06,5.92E-06,8.03E-06,0.02693078,457.9786739,6327.883896,0.005704833,458.7766514,0.014833658,0.0106997,0.00912502,0.013557267,0.004242079,0.007151093,0.000513726,0.00133747,0.00136875,0.006406181,0,0,8.35E-06,6.73E-06,1.60E-05,5.38E-06,9.57E-07,1.21E-08,1.65E-07,1.42E-08,1.65E-07,5.36E-07,1.17E-05,0,2.18E-05,9.88E-06
fwyu,6,0.030904116,1.651903647,0.481587556,0.004392572,0.00194787,0.000544255,0.000206456,0.002170525,0.001125501,0.000151744,2.30E-06,1.19E-08,7.09E-08,5.61E-06,3.21E-11,5.00E-08,1.47E-06,3.27E-06,2.25E-06,8.95E-07,3.28E-06,6.24E-07,2.17E-06,0.029452858,2.44E-06,1.29E-06,5.92E-06,8.03E-06,0.02693078,457.9786739,6327.883896,0.005704833,458.7766514,0.014833658,0.0106997,0.00912502,0.013557267,0.004242079,0.007151093,0.000513726,0.00133747,0.00136875,0.006406181,0,0,8.35E-06,6.73E-06,1.60E-05,5.38E-06,9.57E-07,1.21E-08,1.65E-07,1.42E-08,1.65E-07,5.36E-07,1.17E-05,0,2.18E-05,9.88E-06
fwyu,7,0.030904116,1.651903647,0.481587556,0.004392572,0.00194787,0.000544255,0.000206456,0.002170525,0.001125501,0.000151744,2.30E-06,1.19E-08,7.09E-08,5.61E-06,3.21E-11,5.00E-08,1.47E-06,3.27E-06,2.25E-06,8.95E-07,3.28E-06,6.24E-07,2.17E-06,0.029452858,2.44E-06,1.29E-06,5.92E-06,8.03E-06,0.02693078,457.9786739,6327.883896,0.005704833,458.7766514,0.014833658,0.0106997,0.00912502,0.013557267,0.004242079,0.007151093,0.000513726,0.00133747,0.00136875,0.006406181,0,0,8.35E-06,6.73E-06,1.60E-05,5.38E-06,9.57E-07,1.21E-08,1.65E-07,1.42E-08,1.65E-07,5.36E-07,1.17E-05,0,2.18E-05,9.88E-06
fwyu,8,0.029860966,1.677556294,0.480470209,0.004273015,0.00178554,0.00052983,0.000198702,0.00205685,0.00107153,0.00014353,2.30E-06,1.19E-08,6.50E-08,4.89E-06,3.27E-11,4.97E-08,1.28E-06,2.90E-06,2.10E-06,8.49E-07,3.25E-06,6.14E-07,1.93E-06,0.028449488,2.12E-06,1.27E-06,5.16E-06,6.99E-06,0.025984036,452.49908,6252.52831,0.005638802,453.2428411,0.013725483,0.0071682,0.00846942,0.012538342,0.003847477,0.006714789,0.000474862,0.000896025,0.00127041,0.005823546,0,0,7.93E-06,6.38E-06,1.53E-05,5.10E-06,9.08E-07,1.19E-08,1.62E-07,1.34E-08,1.62E-07,5.13E-07,1.12E-05,0,2.08E-05,9.39E-06
fwyu,9,0.029860966,1.677556294,0.480470209,0.004273015,0.00178554,0.00052983,0.000198702,0.00205685,0.00107153,0.00014353,2.30E-06,1.19E-08,6.50E-08,4.89E-06,3.27E-11,4.97E-08,1.28E-06,2.90E-06,2.10E-06,8.49E-07,3.25E-06,6.14E-07,1.93E-06,0.028449488,2.12E-06,1.27E-06,5.16E-06,6.99E-06,0.025984036,452.49908,6252.52831,0.005638802,453.2428411,0.013725483,0.0071682,0.00846942,0.012538342,0.003847477,0.006714789,0.000474862,0.000896025,0.00127041,0.005823546,0,0,7.93E-06,6.38E-06,1.53E-05,5.10E-06,9.08E-07,1.19E-08,1.62E-07,1.34E-08,1.62E-07,5.13E-07,1.12E-05,0,2.08E-05,9.39E-06
fwyu,10,0.029860966,1.677556294,0.480470209,0.004273015,0.00178554,0.00052983,0.000198702,0.00205685,0.00107153,0.00014353,2.30E-06,1.19E-08,6.50E-08,4.89E-06,3.27E-11,4.97E-08,1.28E-06,2.90E-06,2.10E-06,8.49E-07,3.25E-06,6.14E-07,1.93E-06,0.028449488,2.12E-06,1.27E-06,5.16E-06,6.99E-06,0.025984036,452.49908,6252.52831,0.005638802,453.2428411,0.013725483,0.0071682,0.00846942,0.012538342,0.003847477,0.006714789,0.000474862,0.000896025,0.00127041,0.005823546,0,0,7.93E-06,6.38E-06,1.53E-05,5.10E-06,9.08E-07,1.19E-08,1.62E-07,1.34E-08,1.62E-07,5.13E-07,1.12E-05,0,2.08E-05,9.39E-06
fwyu,11,0.029860966,1.677556294,0.480470209,0.004273015,0.00178554,0.00052983,0.000198702,0.00205685,0.00107153,0.00014353,2.30E-06,1.19E-08,6.50E-08,4.89E-06,3.27E-11,4.97E-08,1.28E-06,2.90E-06,2.10E-06,8.49E-07,3.25E-06,6.14E-07,1.93E-06,0.028449488,2.12E-06,1.27E-06,5.16E-06,6.99E-06,0.025984036,452.49908,6252.52831,0.005638802,453.2428411,0.013725483,0.0071682,0.00846942,0.012538342,0.003847477,0.006714789,0.000474862,0.000896025,0.00127041,0.005823546,0,0,7.93E-06,6.38E-06,1.53E-05,5.10E-06,9.08E-07,1.19E-08,1.62E-07,1.34E-08,1.62E-07,5.13E-07,1.12E-05,0,2.08E-05,9.39E-06
fwyu,12,0.029860966,1.677556294,0.480470209,0.004273015,0.00178554,0.00052983,0.000198702,0.00205685,0.00107153,0.00014353,2.30E-06,1.19E-08,6.50E-08,4.89E-06,3.27E-11,4.97E-08,1.28E-06,2.90E-06,2.10E-06,8.49E-07,3.25E-06,6.14E-07,1.93E-06,0.028449488,2.12E-06,1.27E-06,5.16E-06,6.99E-06,0.025984036,452.49908,6252.52831,0.005638802,453.2428411,0.013725483,0.0071682,0.00846942,0.012538342,0.003847477,0.006714789,0.000474862,0.000896025,0.00127041,0.005823546,0,0,7.93E-06,6.38E-06,1.53E-05,5.10E-06,9.08E-07,1.19E-08,1.62E-07,1.34E-08,1.62E-07,5.13E-07,1.12E-05,0,2.08E-05,9.39E-06
fwyu,13,0.029705086,1.768813115,0.505512004,0.004384394,0.00164819,0.000536326,0.000196369,0.001974143,0.001036827,0.000136869,2.30E-06,1.19E-08,6.02E-08,4.17E-06,3.21E-11,5.11E-08,1.10E-06,2.54E-06,1.99E-06,8.25E-07,3.34E-06,6.26E-07,1.71E-06,0.028257414,1.80E-06,1.30E-06,4.43E-06,5.96E-06,0.025742443,463.1913875,6398.42424,0.00576058,463.8997094,0.013804989,0.0047726,0.00786165,0.012608844,0.003509046,0.007250721,0.000474371,0.000596575,0.00117924,0.005358133,0,0,7.63E-06,6.12E-06,1.50E-05,4.90E-06,8.70E-07,1.21E-08,1.64E-07,1.25E-08,1.64E-07,5.01E-07,1.07E-05,0,2.02E-05,9.02E-06
fwyu,14,0.029705086,1.768813115,0.505512004,0.004384394,0.00164819,0.000536326,0.000196369,0.001974143,0.001036827,0.000136869,2.30E-06,1.19E-08,6.02E-08,4.17E-06,3.21E-11,5.11E-08,1.10E-06,2.54E-06,1.99E-06,8.25E-07,3.34E-06,6.26E-07,1.71E-06,0.028257414,1.80E-06,1.30E-06,4.43E-06,5.96E-06,0.025742443,463.1913875,6398.42424,0.00576058,463.8997094,0.013804989,0.0047726,0.00786165,0.012608844,0.003509046,0.007250721,0.000474371,0.000596575,0.00117924,0.005358133,0,0,7.63E-06,6.12E-06,1.50E-05,4.90E-06,8.70E-07,1.21E-08,1.64E-07,1.25E-08,1.64E-07,5.01E-07,1.07E-05,0,2.02E-05,9.02E-06
fwyu,15,0.029705086,1.768813115,0.505512004,0.004384394,0.00164819,0.000536326,0.000196369,0.001974143,0.001036827,0.000136869,2.30E-06,1.19E-08,6.02E-08,4.17E-06,3.21E-11,5.11E-08,1.10E-06,2.54E-06,1.99E-06,8.25E-07,3.34E-06,6.26E-07,1.71E-06,0.028257414,1.80E-06,1.30E-06,4.43E-06,5.96E-06,0.025742443,463.1913875,6398.42424,0.00576058,463.8997094,0.013804989,0.0047726,0.00786165,0.012608844,0.003509046,0.007250721,0.000474371,0.000596575,0.00117924,0.005358133,0,0,7.63E-06,6.12E-06,1.50E-05,4.90E-06,8.70E-07,1.21E-08,1.64E-07,1.25E-08,1.64E-07,5.01E-07,1.07E-05,0,2.02E-05,9.02E-06
fwyu,16,0.029705086,1.768813115,0.505512004,0.004384394,0.00164819,0.000536326,0.000196369,0.001974143,0.001036827,0.000136869,2.30E-06,1.19E-08,6.02E-08,4.17E-06,3.21E-11,5.11E-08,1.10E-06,2.54E-06,1.99E-06,8.25E-07,3.34E-06,6.26E-07,1.71E-06,0.028257414,1.80E-06,1.30E-06,4.43E-06,5.96E-06,0.025742443,463.1913875,6398.42424,0.00576058,463.8997094,0.013804989,0.0047726,0.00786165,0.012608844,0.003509046,0.007250721,0.000474371,0.000596575,0.00117924,0.005358133,0,0,7.63E-06,6.12E-06,1.50E-05,4.90E-06,8.70E-07,1.21E-08,1.64E-07,1.25E-08,1.64E-07,5.01E-07,1.07E-05,0,2.02E-05,9.02E-06
fwyu,17,0.029705086,1.768813115,0.505512004,0.004384394,0.00164819,0.000536326,0.000196369,0.001974143,0.001036827,0.000136869,2.30E-06,1.19E-08,6.02E-08,4.17E-06,3.21E-11,5.11E-08,1.10E-06,2.54E-06,1.99E-06,8.25E-07,3.34E-06,6.26E-07,1.71E-06,0.028257414,1.80E-06,1.30E-06,4.43E-06,5.96E-06,0.025742443,463.1913875,6398.42424,0.00576058,463.8997094,0.013804989,0.0047726,0.00786165,0.012608844,0.003509046,0.007250721,0.000474371,0.000596575,0.00117924,0.005358133,0,0,7.63E-06,6.12E-06,1.50E-05,4.90E-06,8.70E-07,1.21E-08,1.64E-07,1.25E-08,1.64E-07,5.01E-07,1.07E-05,0,2.02E-05,9.02E-06
fwyu,18,0.031031883,1.996288628,0.54192172,0.004911147,0.00153047,0.000581876,0.000203784,0.001950364,0.001039386,0.00013354,2.30E-06,1.19E-08,5.82E-08,3.57E-06,3.16E-11,5.63E-08,9.40E-07,2.27E-06,2.00E-06,8.49E-07,3.67E-06,6.82E-07,1.55E-06,0.029411227,1.52E-06,1.42E-06,3.81E-06,5.08E-06,0.026661972,482.6783915,6666.950358,0.005998842,483.3774792,0.014081713,0.00289364,0.0073004,0.012854117,0.00331951,0.007746965,0.000479529,0.000361705,0.00109505,0.005107153,0,0,7.56E-06,6.03E-06,1.53E-05,4.84E-06,8.56E-07,1.32E-08,1.80E-07,1.19E-08,1.80E-07,5.11E-07,1.06E-05,0,2.05E-05,8.92E-06
fwyu,19,0.031031883,1.996288628,0.54192172,0.004911147,0.00153047,0.000581876,0.000203784,0.001950364,0.001039386,0.00013354,2.30E-06,1.19E-08,5.82E-08,3.57E-06,3.16E-11,5.63E-08,9.40E-07,2.27E-06,2.00E-06,8.49E-07,3.67E-06,6.82E-07,1.55E-06,0.029411227,1.52E-06,1.42E-06,3.81E-06,5.08E-06,0.026661972,482.6783915,6666.950358,0.005998842,483.3774792,0.014081713,0.00289364,0.0073004,0.012854117,0.00331951,0.007746965,0.000479529,0.000361705,0.00109505,0.005107153,0,0,7.56E-06,6.03E-06,1.53E-05,4.84E-06,8.56E-07,1.32E-08,1.80E-07,1.19E-08,1.80E-07,5.11E-07,1.06E-05,0,2.05E-05,8.92E-06
fwyu,20,0.031031883,1.996288628,0.54192172,0.004911147,0.00153047,0.000581876,0.000203784,0.001950364,0.001039386,0.00013354,2.30E-06,1.19E-08,5.82E-08,3.57E-06,3.16E-11,5.63E-08,9.40E-07,2.27E-06,2.00E-06,8.49E-07,3.67E-06,6.82E-07,1.55E-06,0.029411227,1.52E-06,1.42E-06,3.81E-06,5.08E-06,0.026661972,482.6783915,6666.950358,0.005998842,483.3774792,0.014081713,0.00289364,0.0073004,0.012854117,0.00331951,0.007746965,0.000479529,0.000361705,0.00109505,0.005107153,0,0,7.56E-06,6.03E-06,1.53E-05,4.84E-06,8.56E-07,1.32E-08,1.80E-07,1.19E-08,1.80E-07,5.11E-07,1.06E-05,0,2.05E-05,8.92E-06
fwyu,21,0.031031883,1.996288628,0.54192172,0.004911147,0.00153047,0.000581876,0.000203784,0.001950364,0.001039386,0.00013354,2.30E-06,1.19E-08,5.82E-08,3.57E-06,3.16E-11,5.63E-08,9.40E-07,2.27E-06,2.00E-06,8.49E-07,3.67E-06,6.82E-07,1.55E-06,0.029411227,1.52E-06,1.42E-06,3.81E-06,5.08E-06,0.026661972,482.6783915,6666.950358,0.005998842,483.3774792,0.014081713,0.00289364,0.0073004,0.012854117,0.00331951,0.007746965,0.000479529,0.000361705,0.00109505,0.005107153,0,0,7.56E-06,6.03E-06,1.53E-05,4.84E-06,8.56E-07,1.32E-08,1.80E-07,1.19E-08,1.80E-07,5.11E-07,1.06E-05,0,2.05E-05,8.92E-06
fwyu,22,0.031031883,1.996288628,0.54192172,0.004911147,0.00153047,0.000581876,0.000203784,0.001950364,0.001039386,0.00013354,2.30E-06,1.19E-08,5.82E-08,3.57E-06,3.16E-11,5.63E-08,9.40E-07,2.27E-06,2.00E-06,8.49E-07,3.67E-06,6.82E-07,1.55E-06,0.029411227,1.52E-06,1.42E-06,3.81E-06,5.08E-06,0.026661972,482.6783915,6666.950358,0.005998842,483.3774792,0.014081713,0.00289364,0.0073004,0.012854117,0.00331951,0.007746965,0.000479529,0.000361705,0.00109505,0.005107153,0,0,7.56E-06,6.03E-06,1.53E-05,4.84E-06,8.56E-07,1.32E-08,1.80E-07,1.19E-08,1.80E-07,5.11E-07,1.06E-05,0,2.05E-05,8.92E-06
fwyu,23,0.033609905,2.546866147,0.588564514,0.00571348,0.001428439,0.00065994,0.000222699,0.001987263,0.001081567,0.000133842,2.30E-06,1.19E-08,5.92E-08,3.08E-06,3.15E-11,6.56E-08,8.12E-07,2.08E-06,2.11E-06,9.27E-07,4.26E-06,7.85E-07,1.45E-06,0.031725528,1.28E-06,1.63E-06,3.31E-06,4.35E-06,0.028602151,511.8130601,7068.852437,0.006357748,512.5213614,0.014818165,0.00188339,0.00677354,0.013514998,0.003285722,0.008426458,0.000498532,0.000235424,0.00101603,0.005088541,0,0,7.73E-06,6.13E-06,1.62E-05,4.93E-06,8.68E-07,1.52E-08,2.07E-07,1.14E-08,2.07E-07,5.42E-07,1.09E-05,0,2.14E-05,9.11E-06
fwyu,24,0.033609905,2.546866147,0.588564514,0.00571348,0.001428439,0.00065994,0.000222699,0.001987263,0.001081567,0.000133842,2.30E-06,1.19E-08,5.92E-08,3.08E-06,3.15E-11,6.56E-08,8.12E-07,2.08E-06,2.11E-06,9.27E-07,4.26E-06,7.85E-07,1.45E-06,0.031725528,1.28E-06,1.63E-06,3.31E-06,4.35E-06,0.028602151,511.8130601,7068.852437,0.006357748,512.5213614,0.014818165,0.00188339,0.00677354,0.013514998,0.003285722,0.008426458,0.000498532,0.000235424,0.00101603,0.005088541,0,0,7.73E-06,6.13E-06,1.62E-05,4.93E-06,8.68E-07,1.52E-08,2.07E-07,1.14E-08,2.07E-07,5.42E-07,1.09E-05,0,2.14E-05,9.11E-06
fwyu,25,0.033609905,2.546866147,0.588564514,0.00571348,0.001428439,0.00065994,0.000222699,0.001987263,0.001081567,0.000133842,2.30E-06,1.19E-08,5.92E-08,3.08E-06,3.15E-11,6.56E-08,8.12E-07,2.08E-06,2.11E-06,9.27E-07,4.26E-06,7.85E-07,1.45E-06,0.031725528,1.28E-06,1.63E-06,3.31E-06,4.35E-06,0.028602151,511.8130601,7068.852437,0.006357748,512.5213614,0.014818165,0.00188339,0.00677354,0.013514998,0.003285722,0.008426458,0.000498532,0.000235424,0.00101603,0.005088541,0,0,7.73E-06,6.13E-06,1.62E-05,4.93E-06,8.68E-07,1.52E-08,2.07E-07,1.14E-08,2.07E-07,5.42E-07,1.09E-05,0,2.14E-05,9.11E-06
fwyu,26,0.033609905,2.546866147,0.588564514,0.00571348,0.001428439,0.00065994,0.000222699,0.001987263,0.001081567,0.000133842,2.30E-06,1.19E-08,5.92E-08,3.08E-06,3.15E-11,6.56E-08,8.12E-07,2.08E-06,2.11E-06,9.27E-07,4.26E-06,7.85E-07,1.45E-06,0.031725528,1.28E-06,1.63E-06,3.31E-06,4.35E-06,0.028602151,511.8130601,7068.852437,0.006357748,512.5213614,0.014818165,0.00188339,0.00677354,0.013514998,0.003285722,0.008426458,0.000498532,0.000235424,0.00101603,0.005088541,0,0,7.73E-06,6.13E-06,1.62E-05,4.93E-06,8.68E-07,1.52E-08,2.07E-07,1.14E-08,2.07E-07,5.42E-07,1.09E-05,0,2.14E-05,9.11E-06
fwyu,27,0.033609905,2.546866147,0.588564514,0.00571348,0.001428439,0.00065994,0.000222699,0.001987263,0.001081567,0.000133842,2.30E-06,1.19E-08,5.92E-08,3.08E-06,3.15E-11,6.56E-08,8.12E-07,2.08E-06,2.11E-06,9.27E-07,4.26E-06,7.85E-07,1.45E-06,0.031725528,1.28E-06,1.63E-06,3.31E-06,4.35E-06,0.028602151,511.8130601,7068.852437,0.006357748,512.5213614,0.014818165,0.00188339,0.00677354,0.013514998,0.003285722,0.008426458,0.000498532,0.000235424,0.00101603,0.005088541,0,0,7.73E-06,6.13E-06,1.62E-05,4.93E-06,8.68E-07,1.52E-08,2.07E-07,1.14E-08,2.07E-07,5.42E-07,1.09E-05,0,2.14E-05,9.11E-06
fwyu,28,0.041261297,1.940648341,0.54770722,0.005849582,0.00344677,0.000709323,0.000283842,0.003086985,0.001579555,0.000215582,2.30E-06,1.19E-08,1.09E-07,1.02E-05,1.88E-11,5.17E-08,2.67E-06,5.66E-06,3.18E-06,1.18E-06,3.43E-06,6.81E-07,3.68E-06,0.039327476,4.51E-06,1.40E-06,1.08E-05,1.47E-05,0.036103778,552.922444,7630.834005,0.006833149,554.2397614,0.025836759,0.058112424,0.0132974,0.023677035,0.00677812,0.013379035,0.000912744,0.00726406,0.00199459,0.010297998,0,0,1.17E-05,9.43E-06,2.20E-05,7.52E-06,1.34E-06,1.58E-08,2.15E-07,2.04E-08,2.15E-07,7.35E-07,1.64E-05,0,3.03E-05,1.38E-05
fwyu,29,0.041261297,1.940648341,0.54770722,0.005849582,0.00344677,0.000709323,0.000283842,0.003086985,0.001579555,0.000215582,2.30E-06,1.19E-08,1.09E-07,1.02E-05,1.88E-11,5.17E-08,2.67E-06,5.66E-06,3.18E-06,1.18E-06,3.43E-06,6.81E-07,3.68E-06,0.039327476,4.51E-06,1.40E-06,1.08E-05,1.47E-05,0.036103778,552.922444,7630.834005,0.006833149,554.2397614,0.025836759,0.058112424,0.0132974,0.023677035,0.00677812,0.013379035,0.000912744,0.00726406,0.00199459,0.010297998,0,0,1.17E-05,9.43E-06,2.20E-05,7.52E-06,1.34E-06,1.58E-08,2.15E-07,2.04E-08,2.15E-07,7.35E-07,1.64E-05,0,3.03E-05,1.38E-05
